"district","major","mid_in_shapes","precinct"
"24","24.03","10"
"24","24.04","11"
"24","24.04","12"
"24","24.04","27"
"24","24.05","13"
"24","24.05","14"
"24","24.05","15"
"24","24.06","16"
"24","24.06","17"
"24","24.06","18"
"24","24.06","49"
"24","24.07","19"
"24","24.07","20"
"24","24.07","21"
"24","24.08","22"
"24","24.08","50"
"24","24.09","23"
"24","24.09","24"
"24","24.09","25"
"24","24.10","26"
"24","24.10","28"
"24","24.10","29"
"24","24.10","30"
"24","24.10","31"
"24","24.11","32"
"24","24.12","33"
"24","24.12","34"
"24","24.13","35"
"24","24.14","36"
"24","24.14","37"
"24","24.14","38"
"24","24.14","39"
"24","24.14","40"
"24","24.15","41"
"24","24.15","42"
"24","24.15","43"
"24","24.15","44"
"24","24.15","45"
"24","24.16","46"
"24","24.16","47"
"25","25.01","1"
"25","25.01","2"
"25","25.01","3"
"25","25.01","4"
"25","25.02","11"
"25","25.02","12"
"25","25.03","8"
"25","25.03","9"
"25","25.04","37"
"25","25.05","28"
"25","25.06","20"
"25","25.06","21"
"25","25.07","5"
"25","25.07","6"
"25","25.07","7"
"25","25.08","39"
"25","25.09","16"
"25","25.09","17"
"25","25.09","18"
"25","25.09","19"
"25","25.10","13"
"25","25.10","14"
"25","25.10","15"
"25","25.11","36"
"25","25.12","38"
"25","25.13","30"
"25","25.14","25"
"25","25.15","10"
"25","25.16","26"
"25","25.17","22"
"25","25.18","29"
"25","25.19","43"
"25","25.20","34"
"25","25.21","31"
"25","25.22","27"
"25","25.23","33"
"25","25.24","35"
"25","25.25","40"
"25","25.26","41"
"25","25.27","42"
"25","25.28","45"
"25","25.29","23"
"25","25.29","24"
"25","25.30","32"
"26","26.01","1"
"26","26.01","2"
"26","26.01","3"
"26","26.01","4"
"26","26.02","5"
"26","26.02","6"
"26","26.02","7"
"26","26.03","14"
"26","26.03","15"
"26","26.03","16"
"26","26.04","24"
"26","26.05","35"
"26","26.06","10"
"26","26.06","11"
"26","26.06","12"
"26","26.06","13"
"26","26.07","21"
"26","26.08","27"
"26","26.08","28"
"26","26.09","25"
"26","26.10","37"
"26","26.11","33"
"26","26.11","34"
"26","26.12","32"
"26","26.13","8"
"26","26.13","9"
"26","26.13","40"
"26","26.14","26"
"26","26.15","38"
"26","26.15","39"
"26","26.16","36"
"26","26.17","20"
"26","26.18","22"
"26","26.18","23"
"26","26.18","41"
"26","26.19","29"
"26","26.19","30"
"26","26.19","31"
"26","26.20","17"
"26","26.20","18"
"26","26.20","19"
"27","27.01.01","1"
"27","27.01.01","5"
"27","27.01.01","6"
"27","27.01.02","2"
"27","27.01.02","3"
"27","27.01.02","4"
"27","27.02","7"
"27","27.02","8"
"27","27.03","12"
"27","27.03","13"
"27","27.04","9"
"27","27.05","14"
"27","27.05","15"
"27","27.05","16"
"27","27.05","17"
"27","27.05","18"
"27","27.05","44"
"27","27.06","19"
"27","27.06","20"
"27","27.07","21"
"27","27.07","22"
"27","27.07","23"
"27","27.07","24"
"27","27.07","25"
"27","27.07","42"
"27","27.08","26"
"27","27.08","27"
"27","27.08","28"
"27","27.08","29"
"27","27.08","30"
"27","27.09","10"
"27","27.09","11"
"27","27.09","39"
"27","27.09","40"
"27","27.09","41"
"27","27.09","43"
"27","27.09","45"
"27","27.10","31"
"27","27.10","32"
"27","27.11","33"
"27","27.11","34"
"27","27.11","35"
"27","27.12","36"
"27","27.13","37"
"27","27.13","38"
"28","28.01.01","1"
"28","28.01.01","49"
"28","28.01.02","2"
"28","28.01.02","3"
"28","28.02","4"
"28","28.02","5"
"28","28.02","6"
"28","28.02","47"
"28","28.02","53"
"28","28.03","7"
"28","28.03","8"
"28","28.04","9"
"28","28.04","10"
"28","28.04","11"
"28","28.05","12"
"28","28.05","13"
"28","28.05","14"
"28","28.05","28"
"28","28.05","44"
"28","28.06","15"
"28","28.07","16"
"28","28.07","17"
"28","28.08","18"
"28","28.08","48"
"28","28.09","19"
"28","28.09","20"
"28","28.10","21"
"28","28.10","22"
"28","28.10","24"
"28","28.10","25"
"28","28.10","26"
"28","28.10","50"
"28","28.11","27"
"28","28.12","29"
"28","28.12","30"
"28","28.12","31"
"28","28.12","32"
"28","28.12","33"
"28","28.13","34"
"28","28.14","35"
"28","28.15","36"
"28","28.15","37"
"28","28.15","38"
"28","28.16","39"
"28","28.16","40"
"28","28.16","45"
"28","28.16","46"
"28","28.17","41"
"28","28.17","42"
"28","28.18","43"
"29","29.01","1"
"29","29.01","2"
"29","29.02","3"
"29","29.02","4"
"29","29.03","5"
"29","29.03","6"
"29","29.04","7"
"29","29.04","8"
"29","29.05","9"
"29","29.06","10"
"30","30.01.01","1"
"30","30.01.01","32"
"30","30.01.01","33"
"30","30.01.02","2"
"30","30.01.02","4"
"30","30.01.02","35"
"30","30.01.03","3"
"30","30.01.03","5"
"30","30.01.03","6"
"30","30.01.03","34"
"30","30.02","7"
"30","30.02","8"
"30","30.03","9"
"30","30.03","10"
"30","30.04","11"
"30","30.05","12"
"30","30.06","13"
"30","30.06","14"
"30","30.06","36"
"30","30.07","15"
"30","30.08","16"
"30","30.09","17"
"30","30.09","18"
"30","30.10","19"
"30","30.10","20"
"30","30.11","21"
"30","30.12","22"
"30","30.12","23"
"30","30.12","37"
"30","30.13","24"
"30","30.13","25"
"30","30.13","26"
"30","30.13","27"
"30","30.14","28"
"30","30.15","29"
"30","30.15","38"
"30","30.16","30"
"30","30.17","31"
"32","32.01.01","1"
"32","32.01.01","2"
"32","32.01.01","3"
"32","32.01.01","4"
"32","32.01.01","5"
"32","32.01.02","6"
"32","32.01.02","7"
"32","32.01.02","8"
"32","32.01.02","10"
"32","32.01.02","11"
"32","32.01.02","80"
"32","32.01.02","81"
"32","32.01.03","9"
"32","32.01.03","12"
"32","32.01.03","13"
"32","32.01.03","14"
"32","32.01.03","82"
"32","32.01.03","95"
"32","32.01.03","101"
"32","32.01.04","15"
"32","32.01.04","16"
"32","32.01.04","17"
"32","32.01.04","18"
"32","32.01.04","83"
"32","32.01.04","85"
"32","32.01.05","19"
"32","32.01.05","20"
"32","32.01.05","21"
"32","32.01.05","22"
"32","32.01.05","23"
"32","32.01.05","84"
"32","32.01.05","96"
"32","32.02","25"
"32","32.02","26"
"32","32.02","27"
"32","32.02","87"
"32","32.03","28"
"32","32.03","29"
"32","32.03","30"
"32","32.03","31"
"32","32.04","32"
"32","32.04","33"
"32","32.04","34"
"32","32.04","35"
"32","32.04","88"
"32","32.04","97"
"32","32.04","102"
"32","32.05","36"
"32","32.05","37"
"32","32.06","38"
"32","32.06","39"
"32","32.07","40"
"32","32.07","41"
"32","32.07","42"
"32","32.07","43"
"32","32.07","103"
"32","32.08","44"
"32","32.08","45"
"32","32.08","46"
"32","32.08","47"
"32","32.09","48"
"32","32.09","49"
"32","32.09","50"
"32","32.09","98"
"32","32.09","100"
"32","32.10","51"
"32","32.10","52"
"32","32.10","53"
"32","32.11","54"
"32","32.11","55"
"32","32.11","56"
"32","32.11","57"
"32","32.11","86"
"32","32.11","89"
"32","32.12","58"
"32","32.12","99"
"32","32.13","59"
"32","32.13","60"
"32","32.13","104"
"32","32.14","61"
"32","32.14","90"
"32","32.15","62"
"32","32.15","63"
"32","32.15","91"
"32","32.16","64"
"32","32.16","65"
"32","32.16","66"
"32","32.16","92"
"32","32.16","93"
"32","32.17","67"
"32","32.17","68"
"32","32.18","69"
"32","32.18","70"
"32","32.18","105"
"32","32.18","106"
"32","32.19","71"
"32","32.19","72"
"32","32.19","73"
"32","32.19","74"
"32","32.19","94"
"32","32.20","75"
"32","32.20","76"
"32","32.20","77"
"32","32.21","78"
"32","32.21","79"
"33","33.01.01","1"
"33","33.01.01","2"
"33","33.01.02","3"
"33","33.01.02","34"
"33","33.01.02","39"
"33","33.02","4"
"33","33.02","5"
"33","33.02","6"
"33","33.02","36"
"33","33.02","38"
"33","33.03","7"
"33","33.04","8"
"33","33.05","9"
"33","33.05","40"
"33","33.06","10"
"33","33.06","11"
"33","33.07","12"
"33","33.07","13"
"33","33.07","14"
"33","33.08","15"
"33","33.08","16"
"33","33.08","17"
"33","33.09","18"
"33","33.10","19"
"33","33.10","35"
"33","33.11","20"
"33","33.11","21"
"33","33.11","22"
"33","33.12","23"
"33","33.12","24"
"33","33.13","25"
"33","33.13","37"
"33","33.14","26"
"33","33.14","41"
"33","33.15","27"
"33","33.15","28"
"33","33.15","29"
"33","33.16","30"
"33","33.17","31"
"35","35.01.01","2"
"35","35.01.01","3"
"35","35.01.01","4"
"35","35.01.01","5"
"35","35.01.01","44"
"35","35.01.02","1"
"35","35.01.02","6"
"35","35.01.02","10"
"35","35.01.02","14"
"35","35.01.02","43"
"35","35.01.03","7"
"35","35.01.03","8"
"35","35.01.03","9"
"35","35.01.03","11"
"35","35.01.03","45"
"35","35.01.03","46"
"35","35.01.04","12"
"35","35.01.04","13"
"35","35.01.04","42"
"35","35.01.04","49"
"35","35.01.04","50"
"35","35.02","16"
"35","35.02","17"
"35","35.02","18"
"35","35.02","19"
"35","35.02","20"
"35","35.02","21"
"35","35.02","22"
"35","35.02","47"
"35","35.03","23"
"35","35.03","24"
"35","35.03","25"
"35","35.03","51"
"35","35.04","26"
"35","35.04","27"
"35","35.04","28"
"35","35.05","29"
"35","35.05","48"
"35","35.06","30"
"35","35.06","31"
"35","35.07","32"
"35","35.07","33"
"35","35.07","34"
"35","35.08","35"
"35","35.09","36"
"35","35.09","52"
"35","35.10","37"
"35","35.10","38"
"35","35.11","39"
"35","35.11","40"
"35","35.12","41"
"35","35.13","15"
"36","36.01.01","1"
"36","36.01.01","2"
"36","36.01.01","3"
"36","36.01.01","28"
"36","36.01.02","4"
"36","36.01.02","6"
"36","36.01.02","7"
"36","36.01.02","26"
"36","36.01.02","27"
"36","36.01.03","5"
"36","36.01.03","8"
"36","36.01.03","9"
"36","36.01.03","25"
"36","36.02","10"
"36","36.02","30"
"36","36.03","11"
"36","36.03","12"
"36","36.03","29"
"36","36.04","13"
"36","36.05","14"
"36","36.08","15"
"36","36.08","16"
"36","36.09","17"
"36","36.09","24"
"36","36.10","18"
"36","36.11","19"
"36","36.12","20"
"36","36.12","21"
"36","36.12","22"
"36","36.13","23"
"37","37.01.01","4"
"37","37.01.01","5"
"37","37.01.01","6"
"37","37.01.01","32"
"37","37.01.02","3"
"37","37.01.02","7"
"37","37.01.02","8"
"37","37.01.02","30"
"37","37.01.02","31"
"37","37.01.03","1"
"37","37.01.03","2"
"37","37.01.03","28"
"37","37.01.03","29"
"37","37.02","9"
"37","37.02","10"
"37","37.02","11"
"37","37.02","33"
"37","37.03","12"
"37","37.04","13"
"37","37.05","14"
"37","37.05","35"
"37","37.06","15"
"37","37.07","16"
"37","37.08","17"
"37","37.09","18"
"37","37.10","19"
"37","37.11","20"
"37","37.12","21"
"37","37.12","34"
"37","37.13","22"
"37","37.14","23"
"37","37.15","24"
"37","37.15","25"
"37","37.15","26"
"37","37.16","27"
"38","38.01","1"
"38","38.02","2"
"38","38.03","3"
"38","38.04","4"
"38","38.05","5"
"38","38.06","6"
"38","38.07","7"
"38","38.07","18"
"38","38.08","8"
"38","38.09","9"
"38","38.10","10"
"38","38.11","11"
"38","38.11","17"
"38","38.12","12"
"38","38.12","16"
"38","38.13","13"
"38","38.14","14"
"38","38.15","15"
"39","39.01","1"
"39","39.01","2"
"39","39.01","23"
"39","39.02","3"
"39","39.03","4"
"39","39.04","5"
"39","39.04","6"
"39","39.05","7"
"39","39.05","8"
"39","39.06","9"
"39","39.06","10"
"39","39.06","11"
"39","39.07","12"
"39","39.08","13"
"39","39.08","14"
"39","39.09","15"
"39","39.10","16"
"39","39.10","17"
"39","39.11","18"
"39","39.11","19"
"39","39.12","20"
"39","39.12","21"
"39","39.12","22"
"40","40.01.01","1"
"40","40.01.01","2"
"40","40.01.01","66"
"40","40.01.02","3"
"40","40.01.02","4"
"40","40.01.02","67"
"40","40.01.02","70"
"40","40.02","5"
"40","40.02","6"
"40","40.02","7"
"40","40.02","8"
"40","40.03","9"
"40","40.03","10"
"40","40.03","11"
"40","40.04","12"
"40","40.04","13"
"40","40.04","14"
"40","40.04","15"
"40","40.04","16"
"40","40.05","17"
"40","40.05","18"
"40","40.05","19"
"40","40.05","20"
"40","40.05","21"
"40","40.06","22"
"40","40.06","23"
"40","40.07","24"
"40","40.07","68"
"40","40.08","25"
"40","40.08","26"
"40","40.08","27"
"40","40.09","28"
"40","40.09","29"
"40","40.09","30"
"40","40.09","31"
"40","40.09","32"
"40","40.09","33"
"40","40.10","34"
"40","40.10","35"
"40","40.10","36"
"40","40.10","37"
"40","40.10","38"
"40","40.10","39"
"40","40.11","40"
"40","40.11","41"
"40","40.12","42"
"40","40.13","43"
"40","40.13","44"
"40","40.13","45"
"40","40.13","46"
"40","40.13","47"
"40","40.13","48"
"40","40.14","49"
"40","40.14","50"
"40","40.14","69"
"40","40.15","51"
"40","40.15","52"
"40","40.15","53"
"40","40.16","54"
"40","40.17","55"
"40","40.17","56"
"40","40.17","57"
"40","40.17","58"
"40","40.18","59"
"40","40.19","60"
"40","40.20","61"
"40","40.21","62"
"40","40.22","63"
"40","40.22","64"
"40","40.22","65"
"41","41.01.01","1"
"41","41.01.01","2"
"41","41.01.02","3"
"41","41.01.02","37"
"41","41.02","4"
"41","41.02","5"
"41","41.02","6"
"41","41.03","7"
"41","41.03","8"
"41","41.03","9"
"41","41.03","10"
"41","41.03","11"
"41","41.04","12"
"41","41.04","13"
"41","41.04","14"
"41","41.04","15"
"41","41.04","16"
"41","41.04","17"
"41","41.05","18"
"41","41.05","19"
"41","41.05","20"
"41","41.06","21"
"41","41.06","22"
"41","41.06","23"
"41","41.06","24"
"41","41.06","35"
"41","41.07","25"
"41","41.07","26"
"41","41.07","27"
"41","41.07","28"
"41","41.08","29"
"41","41.08","30"
"41","41.08","31"
"41","41.09","32"
"41","41.09","33"
"41","41.10","34"
"41","41.10","36"
"43","43.01","1"
"43","43.01","2"
"43","43.02","3"
"43","43.03","4"
"43","43.04","5"
"43","43.05","6"
"43","43.06","7"
"43","43.07","8"
"43","43.08","9"
"43","43.09","10"
"43","43.10","11"
"43","43.10","12"
"43","43.11","13"
"43","43.11","14"
"43","43.12","15"
"43","43.13","16"
"43","43.14","17"
"43","43.14","18"
"43","43.15","19"
"43","43.16","20"
"43","43.17","21"
"43","43.17","22"
"43","43.18","23"
"44","44.01","5"
"44","44.01","37"
"44","44.02","24"
"44","44.02","25"
"44","44.02","26"
"44","44.03","9"
"44","44.03","10"
"44","44.04","22"
"44","44.04","23"
"44","44.05","6"
"44","44.05","7"
"44","44.06","1"
"44","44.06","2"
"44","44.07","16"
"44","44.07","17"
"44","44.07","18"
"44","44.08","14"
"44","44.08","15"
"44","44.09","19"
"44","44.09","20"
"44","44.09","21"
"44","44.10","8"
"44","44.11","33"
"44","44.11","34"
"44","44.12","35"
"44","44.12","36"
"44","44.13","3"
"44","44.14","12"
"44","44.14","13"
"44","44.15","30"
"44","44.15","31"
"44","44.16","32"
"44","44.17","27"
"44","44.17","28"
"44","44.17","29"
"44","44.18","4"
"44","44.19","11"
"45","45.01","1"
"45","45.01","37"
"45","45.02","2"
"45","45.02","3"
"45","45.02","4"
"45","45.03","5"
"45","45.04","6"
"45","45.04","7"
"45","45.04","41"
"45","45.05","8"
"45","45.05","9"
"45","45.05","10"
"45","45.06","11"
"45","45.06","12"
"45","45.06","13"
"45","45.06","39"
"45","45.07","14"
"45","45.07","40"
"45","45.08","15"
"45","45.09","16"
"45","45.09","17"
"45","45.09","18"
"45","45.09","19"
"45","45.10","20"
"45","45.10","21"
"45","45.11","22"
"45","45.11","23"
"45","45.11","33"
"45","45.11","36"
"45","45.12","24"
"45","45.12","32"
"45","45.13","25"
"45","45.13","34"
"45","45.13","35"
"45","45.14","26"
"45","45.14","27"
"45","45.14","28"
"45","45.15","29"
"45","45.15","30"
"45","45.16","31"
"45","45.16","38"
"46","46.01","1"
"46","46.01","2"
"46","46.01","17"
"46","46.02","12"
"46","46.02","13"
"46","46.02","23"
"46","46.03","3"
"46","46.03","4"
"46","46.03","21"
"46","46.04","14"
"46","46.04","15"
"46","46.04","19"
"46","46.04","20"
"46","46.05","9"
"46","46.05","10"
"46","46.05","11"
"46","46.06","16"
"46","46.07","7"
"46","46.07","8"
"46","46.07","18"
"46","46.07","22"
"46","46.08","5"
"46","46.08","6"
"47","47.01","1"
"47","47.01","2"
"47","47.02","3"
"47","47.02","4"
"47","47.02","5"
"47","47.02","27"
"47","47.03","6"
"47","47.03","7"
"47","47.03","8"
"47","47.03","9"
"47","47.03","10"
"47","47.04","11"
"47","47.04","12"
"47","47.05","13"
"47","47.06","14"
"47","47.06","15"
"47","47.06","16"
"47","47.07","17"
"47","47.07","18"
"47","47.07","19"
"47","47.08","20"
"47","47.08","21"
"47","47.09","22"
"47","47.09","23"
"47","47.09","24"
"47","47.09","25"
"47","47.10","26"
"47","47.11","28"
"47","47.12","29"
"47","47.12","31"
"47","47.13","32"
"47","47.13","33"
"47","47.14","34"
"47","47.14","35"
"47","47.15","36"
"47","47.15","37"
"47","47.16","30"
"47","47.16","38"
"47","47.16","39"
"47","47.16","40"
"48","48.01","1"
"48","48.01","2"
"48","48.02","3"
"48","48.03","4"
"48","48.03","5"
"48","48.03","6"
"48","48.03","7"
"48","48.04","8"
"48","48.05","9"
"48","48.06","10"
"48","48.07","11"
"48","48.07","12"
"48","48.07","35"
"48","48.08","13"
"48","48.09","14"
"48","48.09","15"
"48","48.09","16"
"48","48.10","17"
"48","48.10","18"
"48","48.10","19"
"48","48.11","20"
"48","48.12","21"
"48","48.12","22"
"48","48.13","23"
"48","48.13","24"
"48","48.13","25"
"48","48.13","34"
"48","48.14","26"
"48","48.14","36"
"48","48.15","27"
"48","48.16","28"
"48","48.17","29"
"48","48.18","30"
"48","48.19","31"
"48","48.20","32"
"48","48.20","33"
"48","48.20","37"
"49","49.01.01","1"
"49","49.01.01","2"
"49","49.01.02","3"
"49","49.01.02","26"
"49","49.02","4"
"49","49.02","5"
"49","49.03","6"
"49","49.04","7"
"49","49.04","30"
"49","49.05","8"
"49","49.06","9"
"49","49.06","10"
"49","49.07","11"
"49","49.08","15"
"49","49.08","16"
"49","49.09","17"
"49","49.09","33"
"49","49.10","18"
"49","49.11","19"
"49","49.11","27"
"49","49.12","12"
"49","49.12","13"
"49","49.12","29"
"49","49.13","14"
"49","49.14","20"
"49","49.14","28"
"49","49.15","21"
"49","49.15","31"
"49","49.16","22"
"49","49.16","32"
"49","49.17","23"
"49","49.18","24"
"49","49.19","25"
"50","50.01.01","1"
"50","50.01.01","4"
"50","50.01.01","5"
"50","50.01.02","2"
"50","50.01.02","3"
"50","50.01.02","6"
"50","50.02","7"
"50","50.02","8"
"50","50.02","9"
"50","50.02","10"
"50","50.02","11"
"50","50.02","12"
"50","50.02","13"
"50","50.02","14"
"50","50.02","54"
"50","50.02","57"
"50","50.03","15"
"50","50.03","16"
"50","50.04","17"
"50","50.04","18"
"50","50.04","19"
"50","50.04","20"
"50","50.04","21"
"50","50.04","22"
"50","50.04","56"
"50","50.05","23"
"50","50.05","24"
"50","50.05","25"
"50","50.06","26"
"50","50.06","27"
"50","50.06","28"
"50","50.06","29"
"50","50.06","30"
"50","50.07","31"
"50","50.07","32"
"50","50.07","33"
"50","50.07","55"
"50","50.08","34"
"50","50.08","35"
"50","50.09","36"
"50","50.09","37"
"50","50.09","38"
"50","50.09","39"
"50","50.10","40"
"50","50.10","41"
"50","50.11","42"
"50","50.11","43"
"50","50.11","44"
"50","50.11","45"
"50","50.11","46"
"50","50.11","47"
"50","50.12","48"
"50","50.12","49"
"50","50.12","50"
"50","50.13","51"
"50","50.13","52"
"50","50.13","53"
"51","51.01.01","4"
"51","51.01.01","5"
"51","51.01.01","6"
"51","51.01.01","7"
"51","51.01.01","8"
"51","51.01.01","42"
"51","51.01.01","47"
"51","51.01.02","1"
"51","51.01.02","2"
"51","51.01.02","3"
"51","51.01.02","45"
"51","51.01.03","9"
"51","51.01.03","10"
"51","51.01.03","43"
"51","51.01.03","46"
"51","51.01.03","48"
"51","51.02","11"
"51","51.03","12"
"51","51.04","13"
"51","51.04","49"
"51","51.05","14"
"51","51.05","44"
"51","51.06","15"
"51","51.06","52"
"51","51.07","16"
"51","51.08","17"
"51","51.08","18"
"51","51.09","19"
"51","51.09","20"
"51","51.09","21"
"51","51.10","22"
"51","51.10","23"
"51","51.10","24"
"51","51.10","25"
"51","51.11","26"
"51","51.11","27"
"51","51.12","28"
"51","51.12","29"
"51","51.13","30"
"51","51.13","31"
"51","51.14","32"
"51","51.14","53"
"51","51.15","33"
"51","51.15","34"
"51","51.15","35"
"51","51.16","36"
"51","51.16","37"
"51","51.16","38"
"51","51.16","50"
"51","51.17","39"
"51","51.18","40"
"51","51.18","51"
"51","51.19","41"
"52","52.01.01","1"
"52","52.01.01","2"
"52","52.01.02","3"
"52","52.01.02","23"
"52","52.02","12"
"52","52.02","13"
"52","52.02","24"
"52","52.02","30"
"52","52.03","9"
"52","52.03","10"
"52","52.04","19"
"52","52.04","20"
"52","52.05","15"
"52","52.06","16"
"52","52.06","17"
"52","52.06","18"
"52","52.07","14"
"52","52.07","28"
"52","52.08","11"
"52","52.08","29"
"52","52.09","8"
"52","52.09","27"
"52","52.10","21"
"52","52.11","4"
"52","52.11","5"
"52","52.11","25"
"52","52.12","6"
"52","52.12","7"
"52","52.12","26"
"52","52.13","22"
"53","53.01","1"
"53","53.01","2"
"53","53.01","3"
"53","53.02","4"
"53","53.02","5"
"53","53.03","6"
"53","53.03","26"
"53","53.04","7"
"53","53.05","8"
"53","53.05","27"
"53","53.06","9"
"53","53.06","28"
"53","53.07","10"
"53","53.08","11"
"53","53.08","29"
"53","53.09","12"
"53","53.10","13"
"53","53.11","14"
"53","53.11","30"
"53","53.12","15"
"53","53.13","16"
"53","53.14","17"
"53","53.14","18"
"53","53.15","19"
"53","53.16","20"
"53","53.17","21"
"53","53.18","22"
"53","53.18","23"
"53","53.18","31"
"53","53.19","24"
"53","53.20","25"
"54","54.01.01","1"
"54","54.01.01","4"
"54","54.01.01","10"
"54","54.01.01","42"
"54","54.01.01","44"
"54","54.01.02","2"
"54","54.01.02","11"
"54","54.01.02","14"
"54","54.01.02","41"
"54","54.01.02","50"
"54","54.01.03","3"
"54","54.01.03","12"
"54","54.01.03","13"
"54","54.01.03","39"
"54","54.01.03","40"
"54","54.01.03","43"
"54","54.01.04","5"
"54","54.01.04","6"
"54","54.01.04","7"
"54","54.01.04","8"
"54","54.01.04","9"
"54","54.02","15"
"54","54.02","45"
"54","54.03","27"
"54","54.04","38"
"54","54.05","28"
"54","54.05","29"
"54","54.05","30"
"54","54.05","49"
"54","54.06","37"
"54","54.07","24"
"54","54.07","25"
"54","54.07","26"
"54","54.08","22"
"54","54.08","47"
"54","54.09","23"
"54","54.09","48"
"54","54.10","20"
"54","54.10","21"
"54","54.11","16"
"54","54.11","17"
"54","54.11","46"
"54","54.12","31"
"54","54.12","32"
"54","54.13","33"
"54","54.13","34"
"54","54.14","35"
"54","54.14","36"
"54","54.15","18"
"54","54.15","19"
"55","55.01.01","1"
"55","55.01.01","2"
"55","55.01.01","24"
"55","55.01.01","26"
"55","55.01.02","3"
"55","55.01.02","4"
"55","55.01.02","27"
"55","55.02","5"
"55","55.03","6"
"55","55.04","7"
"55","55.05","8"
"55","55.05","9"
"55","55.06","10"
"55","55.06","28"
"55","55.07","11"
"55","55.08","12"
"55","55.08","13"
"55","55.08","29"
"55","55.09","14"
"55","55.09","15"
"55","55.09","25"
"55","55.10","16"
"55","55.10","17"
"55","55.10","18"
"55","55.10","19"
"55","55.11","20"
"55","55.11","21"
"55","55.12","22"
"55","55.12","23"
"56","56.01.01","1"
"56","56.01.01","2"
"56","56.01.01","6"
"56","56.01.01","46"
"56","56.01.01","47"
"56","56.01.01","57"
"56","56.01.02","3"
"56","56.01.02","4"
"56","56.01.02","5"
"56","56.01.02","10"
"56","56.01.02","11"
"56","56.01.02","12"
"56","56.01.02","13"
"56","56.01.03","7"
"56","56.01.03","8"
"56","56.01.03","9"
"56","56.01.03","48"
"56","56.02","45"
"56","56.03","21"
"56","56.04","29"
"56","56.04","30"
"56","56.04","31"
"56","56.05","32"
"56","56.05","33"
"56","56.05","52"
"56","56.06","15"
"56","56.06","16"
"56","56.06","17"
"56","56.06","18"
"56","56.07","41"
"56","56.07","42"
"56","56.07","55"
"56","56.07","56"
"56","56.08","37"
"56","56.08","38"
"56","56.08","39"
"56","56.08","40"
"56","56.08","49"
"56","56.08","53"
"56","56.09","34"
"56","56.09","35"
"56","56.09","36"
"56","56.09","54"
"56","56.10","23"
"56","56.11","24"
"56","56.11","25"
"56","56.12","43"
"56","56.12","44"
"56","56.13","19"
"56","56.13","20"
"56","56.13","58"
"56","56.14","14"
"56","56.14","26"
"56","56.14","27"
"56","56.14","51"
"56","56.15","28"
"56","56.16","22"
"56","56.16","50"
"57","57.01.01","1"
"57","57.01.01","2"
"57","57.01.01","3"
"57","57.01.01","31"
"57","57.01.01","32"
"57","57.01.02","4"
"57","57.01.02","5"
"57","57.01.02","6"
"57","57.01.02","33"
"57","57.01.02","35"
"57","57.01.03","7"
"57","57.01.03","8"
"57","57.01.03","34"
"57","57.01.03","36"
"57","57.02","26"
"57","57.02","27"
"57","57.02","28"
"57","57.03","21"
"57","57.03","22"
"57","57.03","23"
"57","57.04","9"
"57","57.04","10"
"57","57.04","11"
"57","57.05","18"
"57","57.05","19"
"57","57.05","37"
"57","57.06","12"
"57","57.06","13"
"57","57.06","14"
"57","57.06","15"
"57","57.07","29"
"57","57.07","30"
"57","57.08","20"
"57","57.09","16"
"57","57.09","17"
"57","57.10","24"
"57","57.10","25"
"58","58.01.01","1"
"58","58.01.01","7"
"58","58.01.01","53"
"58","58.01.01","54"
"58","58.01.01","55"
"58","58.01.01","59"
"58","58.01.02","4"
"58","58.01.02","5"
"58","58.01.02","6"
"58","58.01.02","56"
"58","58.01.02","61"
"58","58.01.03","2"
"58","58.01.03","3"
"58","58.01.03","57"
"58","58.01.03","58"
"58","58.01.03","60"
"58","58.02","8"
"58","58.02","9"
"58","58.02","10"
"58","58.02","63"
"58","58.03","11"
"58","58.03","12"
"58","58.03","13"
"58","58.03","64"
"58","58.04","14"
"58","58.04","15"
"58","58.04","16"
"58","58.04","65"
"58","58.05","17"
"58","58.05","18"
"58","58.06","19"
"58","58.06","20"
"58","58.06","21"
"58","58.06","22"
"58","58.07","23"
"58","58.07","24"
"58","58.08","25"
"58","58.08","26"
"58","58.08","27"
"58","58.09","28"
"58","58.09","29"
"58","58.09","30"
"58","58.09","31"
"58","58.09","32"
"58","58.10","33"
"58","58.10","66"
"58","58.11","34"
"58","58.11","35"
"58","58.12","36"
"58","58.12","37"
"58","58.12","38"
"58","58.12","39"
"58","58.13","40"
"58","58.13","41"
"58","58.14","42"
"58","58.14","43"
"58","58.14","44"
"58","58.14","67"
"58","58.15","45"
"58","58.15","46"
"58","58.15","62"
"58","58.16","47"
"58","58.16","48"
"58","58.17","49"
"58","58.17","50"
"58","58.17","51"
"58","58.17","52"
"59","59.01","63"
"59","59.01","66"
"59","59.01","68"
"59","59.01","69"
"59","59.01","70"
"59","59.01","71"
"59","59.01","72"
"59","59.01","73"
"59","59.01","74"
"59","59.01","76"
"59","59.01","77"
"59","59.02","55"
"59","59.02","56"
"59","59.02","61"
"59","59.02","62"
"59","59.02","64"
"59","59.02","65"
"59","59.02","67"
"59","59.02","78"
"59","59.02","79"
"59","59.02","80"
"59","59.02","81"
"59","59.02","82"
"59","59.02","83"
"59","59.03","46"
"59","59.03","47"
"59","59.03","48"
"59","59.03","49"
"59","59.03","50"
"59","59.03","51"
"59","59.03","52"
